date,region,order_number,quota_category,country,quota_limit_t,quota_allocated_t,pct_allocated,balance_remaining_t,pct_remaining,scrape_status
2026-07-06,EU,099491,Non Alloy and Other Alloy Quarto Plates - 7,United Kingdom (to Northern Ireland from other parts of the United Kingdom),5260.44,0.0,0.0,5260.44,100.0,ok
2026-07-06,EU,099492,Stainless Hot Rolled Sheets and Strips - 8,United Kingdom (to Northern Ireland from other parts of the United Kingdom),13.35,0.0,0.0,13.35,100.0,ok
2026-07-06,EU,099493,Stainless Cold Rolled Sheets and Strips - 9,United Kingdom (to Northern Ireland from other parts of the United Kingdom),31.27,0.0,0.0,31.27,100.0,ok
2026-07-06,EU,099494,Rebars - 13,United Kingdom (to Northern Ireland from other parts of the United Kingdom),2162.48,0.0,0.0,2162.48,100.0,ok
2026-07-06,EU,099495,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",United Kingdom (to Northern Ireland from other parts of the United Kingdom),14138.78,0.0,0.0,14138.78,100.0,ok
2026-07-06,EU,099496,Large welded tubes - 25.A,United Kingdom (to Northern Ireland from other parts of the United Kingdom),13.93,0.0,0.0,13.93,100.0,ok
2026-07-06,EU,099497,Non Alloy Wire - 28,United Kingdom (to Northern Ireland from other parts of the United Kingdom),190.57,0.0,0.0,190.57,100.0,ok
2026-07-06,EU,099500,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,FTA Quota – CSQ,120920.56,0.0,0.0,120920.56,100.0,ok
2026-07-06,EU,099501,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.B,FTA Quota – CSQ,106.52,0.0,0.0,106.52,100.0,ok
2026-07-06,EU,099502,Non Alloy and Other Alloy Cold Rolled Sheets - 2,FTA Quota – CSQ,33670.61,0.0,0.0,33670.61,100.0,ok
2026-07-06,EU,099503,Electrical Sheets (other than GOES) - 3.A,FTA Quota – CSQ,29.05,0.0,0.0,29.05,100.0,ok
2026-07-06,EU,099504,Electrical Sheets (other than GOES) - 3.B,FTA Quota – CSQ,4217.06,0.0,0.0,4217.06,100.0,ok
2026-07-06,EU,099505,Metallic Coated Sheets - 4.A,FTA Quota – CSQ,38881.49,0.0,0.0,38881.49,100.0,ok
2026-07-06,EU,099506,Metallic Coated Sheets - 4.B,FTA Quota – CSQ,19514.4,0.0,0.0,19514.4,100.0,ok
2026-07-06,EU,099507,Organic Coated Sheets - 5,FTA Quota – CSQ,12575.71,0.0,0.0,12575.71,100.0,ok
2026-07-06,EU,099508,Tin Mill products - 6,FTA Quota – CSQ,11254.86,0.0,0.0,11254.86,100.0,ok
2026-07-06,EU,099509,Non Alloy and Other Alloy Quarto Plates - 7,FTA Quota – CSQ,22682.31,0.0,0.0,22682.31,100.0,ok
2026-07-06,EU,099510,Stainless Hot Rolled Sheets and Strips - 8,FTA Quota – CSQ,2806.15,0.0,0.0,2806.15,100.0,ok
2026-07-06,EU,099511,Stainless Cold Rolled Sheets and Strips - 9,FTA Quota – CSQ,9935.34,0.0,0.0,9935.34,100.0,ok
2026-07-06,EU,099512,Stainless Hot Rolled Quarto Plates - 10,FTA Quota – CSQ,278.54,0.0,0.0,278.54,100.0,ok
2026-07-06,EU,099513,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,FTA Quota – CSQ,14063.24,0.0,0.0,14063.24,100.0,ok
2026-07-06,EU,099514,Rebars - 13,FTA Quota – CSQ,39700.84,0.0,0.0,39700.84,100.0,ok
2026-07-06,EU,099515,Stainless Bars and Light Sections - 14,FTA Quota – CSQ,2398.59,0.0,0.0,2398.59,100.0,ok
2026-07-06,EU,099516,Stainless Wire Rod - 15,FTA Quota – CSQ,810.14,0.0,0.0,810.14,100.0,ok
2026-07-06,EU,099517,Non Alloy and Other Alloy Wire Rod - 16,FTA Quota – CSQ,30720.34,0.0,0.0,30720.34,100.0,ok
2026-07-06,EU,099518,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",FTA Quota – CSQ,3032.46,0.0,0.0,3032.46,100.0,ok
2026-07-06,EU,099519,Sheet Piling - 18,FTA Quota – CSQ,1234.34,0.0,0.0,1234.34,100.0,ok
2026-07-06,EU,099520,Railway Material - 19,FTA Quota – CSQ,286.0,0.0,0.0,286.0,100.0,ok
2026-07-06,EU,099521,Gas Pipes - 20,FTA Quota – CSQ,3910.55,0.0,0.0,3910.55,100.0,ok
2026-07-06,EU,099522,Hollow Sections - 21,FTA Quota – CSQ,8487.11,0.0,0.0,8487.11,100.0,ok
2026-07-06,EU,099523,Seamless Stainless Tubes and Pipes - 22,FTA Quota – CSQ,512.63,0.0,0.0,512.63,100.0,ok
2026-07-06,EU,099524,Other Seamless Tubes - 24,FTA Quota – CSQ,3052.2,0.0,0.0,3052.2,100.0,ok
2026-07-06,EU,099525,Large welded tubes - 25.A,FTA Quota – CSQ,1387.41,0.0,0.0,1387.41,100.0,ok
2026-07-06,EU,099526,Large welded tubes - 25.B,FTA Quota – CSQ,2029.75,0.0,0.0,2029.75,100.0,ok
2026-07-06,EU,099527,Other Welded Pipes - 26,FTA Quota – CSQ,4057.59,0.0,0.0,4057.59,100.0,ok
2026-07-06,EU,099528,Non-alloy and other alloy cold finished bars - 27,FTA Quota – CSQ,1491.29,0.0,0.0,1491.29,100.0,ok
2026-07-06,EU,099529,Non Alloy Wire - 28,FTA Quota – CSQ,4496.4,0.0,0.0,4496.4,100.0,ok
2026-07-06,EU,099600,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Other countries,5564.01,5564.01,100.0,0.0,0.0,ok
2026-07-06,EU,099601,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.B,Other countries,44.89,0.0,0.0,44.89,100.0,ok
2026-07-06,EU,099602,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Other countries,24933.92,1877.95,7.53,23055.97,92.47,ok
2026-07-06,EU,099603,Electrical Sheets (other than GOES) - 3.A,Other countries,7.27,0.0,0.0,7.27,100.0,ok
2026-07-06,EU,099604,Electrical Sheets (other than GOES) - 3.B,Other countries,1478.75,0.0,0.0,1478.75,100.0,ok
2026-07-06,EU,099605,Metallic Coated Sheets - 4.A,Other countries,33338.76,3302.15,9.9,30036.61,90.1,ok
2026-07-06,EU,099606,Metallic Coated Sheets - 4.B,Other countries,23174.68,23174.68,100.0,0.0,0.0,ok
2026-07-06,EU,099607,Organic Coated Sheets - 5,Other countries,6968.09,214.19,3.07,6753.9,96.93,ok
2026-07-06,EU,099608,Tin Mill products - 6,Other countries,6446.51,3217.76,49.91,3228.75,50.09,ok
2026-07-06,EU,099609,Non Alloy and Other Alloy Quarto Plates - 7,Other countries,18829.77,3175.63,16.86,15654.14,83.14,ok
2026-07-06,EU,099610,Stainless Hot Rolled Sheets and Strips - 8,Other countries,572.32,16.05,2.8,556.27,97.2,ok
2026-07-06,EU,099611,Stainless Cold Rolled Sheets and Strips - 9,Other countries,8442.57,592.14,7.01,7850.43,92.99,ok
2026-07-06,EU,099612,Stainless Hot Rolled Quarto Plates - 10,Other countries,271.38,22.7,8.37,248.68,91.63,ok
2026-07-06,EU,099613,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,Other countries,11809.9,3190.47,27.02,8619.43,72.98,ok
2026-07-06,EU,099614,Rebars - 13,Other countries,15830.59,193.29,1.22,15637.3,98.78,ok
2026-07-06,EU,099615,Stainless Bars and Light Sections - 14,Other countries,1530.08,768.02,50.19,762.06,49.81,ok
2026-07-06,EU,099616,Stainless Wire Rod - 15,Other countries,145.21,0.0,0.0,145.21,100.0,ok
2026-07-06,EU,099617,Non Alloy and Other Alloy Wire Rod - 16,Other countries,38481.84,12.49,0.03,38469.35,99.97,ok
2026-07-06,EU,099618,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",Other countries,3153.55,509.92,16.17,2643.63,83.83,ok
2026-07-06,EU,099619,Sheet Piling - 18,Other countries,85.28,16.02,18.79,69.26,81.21,ok
2026-07-06,EU,099620,Railway Material - 19,Other countries,220.46,32.95,14.95,187.51,85.05,ok
2026-07-06,EU,099621,Gas Pipes - 20,Other countries,2339.12,352.61,15.07,1986.51,84.93,ok
2026-07-06,EU,099622,Hollow Sections - 21,Other countries,7174.14,3223.71,44.94,3950.43,55.06,ok
2026-07-06,EU,099623,Seamless Stainless Tubes and Pipes - 22,Other countries,774.33,232.43,30.02,541.9,69.98,ok
2026-07-06,EU,099624,Other Seamless Tubes - 24,Other countries,9824.98,1277.5,13.0,8547.48,87.0,ok
2026-07-06,EU,099625,Large welded tubes - 25.A,Other countries,666.56,15.27,2.29,651.29,97.71,ok
2026-07-06,EU,099626,Large welded tubes - 25.B,Other countries,1402.23,807.75,57.6,594.49,42.4,ok
2026-07-06,EU,099627,Other Welded Pipes - 26,Other countries,4358.64,514.84,11.81,3843.8,88.19,ok
2026-07-06,EU,099628,Non-alloy and other alloy cold finished bars - 27,Other countries,1838.58,175.76,9.56,1662.82,90.44,ok
2026-07-06,EU,099629,Non Alloy Wire - 28,Other countries,7072.28,877.86,12.41,6194.42,87.59,ok
2026-07-06,EU,099700,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,FTA Quota – Other countries,4271.87,2172.04,50.85,2099.83,49.15,ok
2026-07-06,EU,099701,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Brazil,42512.75,46.74,0.11,42466.01,99.89,ok
2026-07-06,EU,099702,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Indonesia,31834.46,16318.95,51.26,15515.51,48.74,ok
2026-07-06,EU,099703,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,North Macedonia,3531.91,177.59,5.03,3354.32,94.97,ok
2026-07-06,EU,099704,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Switzerland,5472.5,6.29,0.11,5466.21,99.89,ok
2026-07-06,EU,099705,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,United Kingdom,38481.14,226.31,0.59,38254.83,99.41,ok
2026-07-06,EU,099706,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.B,FTA Quota – Other countries,60.94,0.0,0.0,60.94,100.0,ok
2026-07-06,EU,099707,Non Alloy and Other Alloy Cold Rolled Sheets - 2,FTA Quota – Other countries,21283.6,25.95,0.12,21257.65,99.88,ok
2026-07-06,EU,099708,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Brazil,3533.82,0.0,0.0,3533.82,100.0,ok
2026-07-06,EU,099709,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Egypt,1294.54,343.63,26.54,950.9,73.46,ok
2026-07-06,EU,099710,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Switzerland,745.65,1.19,0.16,744.46,99.84,ok
2026-07-06,EU,099711,Electrical Sheets (other than GOES) - 3.A,FTA Quota – Other countries,5.43,5.43,100.0,0.0,0.0,ok
2026-07-06,EU,099712,Electrical Sheets (other than GOES) - 3.B,FTA Quota – Other countries,4094.55,0.0,0.0,4094.55,100.0,ok
2026-07-06,EU,099713,Electrical Sheets (other than GOES) - 3.B,Japan,554.14,0.0,0.0,554.14,100.0,ok
2026-07-06,EU,099714,Metallic Coated Sheets - 4.A,FTA Quota – Other countries,12761.32,71.0,0.56,12690.32,99.44,ok
2026-07-06,EU,099715,Metallic Coated Sheets - 4.A,Egypt,2943.83,9.48,0.32,2934.35,99.68,ok
2026-07-06,EU,099716,Metallic Coated Sheets - 4.A,Japan,2874.21,2874.21,100.0,0.0,0.0,ok
2026-07-06,EU,099717,Metallic Coated Sheets - 4.A,South Africa,3150.34,0.0,0.0,3150.34,100.0,ok
2026-07-06,EU,099718,Metallic Coated Sheets - 4.A,United Kingdom,11600.08,2017.31,17.39,9582.77,82.61,ok
